name,Unnamed: 0,instrument_token,exchange_token,tradingsymbol,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
BANKNIFTY,6288,14489346,56599,BANKNIFTY2112130100CE,0.0,2021-01-21,30100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6289,14489602,56600,BANKNIFTY2112130100PE,0.0,2021-01-21,30100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6290,14489858,56601,BANKNIFTY2112130200CE,0.0,2021-01-21,30200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6291,14490114,56602,BANKNIFTY2112130200PE,0.0,2021-01-21,30200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6292,14490882,56605,BANKNIFTY2112130300CE,0.0,2021-01-21,30300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6293,14491138,56606,BANKNIFTY2112130300PE,0.0,2021-01-21,30300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6294,14491394,56607,BANKNIFTY2112130400CE,0.0,2021-01-21,30400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6295,14491650,56608,BANKNIFTY2112130400PE,0.0,2021-01-21,30400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6296,14493954,56617,BANKNIFTY2112130500CE,0.0,2021-01-21,30500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6297,14494210,56618,BANKNIFTY2112130500PE,0.0,2021-01-21,30500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6298,14494466,56619,BANKNIFTY2112130600CE,0.0,2021-01-21,30600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6299,14494722,56620,BANKNIFTY2112130600PE,0.0,2021-01-21,30600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6300,14494978,56621,BANKNIFTY2112130700CE,0.0,2021-01-21,30700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6301,14495234,56622,BANKNIFTY2112130700PE,0.0,2021-01-21,30700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6302,14495746,56624,BANKNIFTY2112130800CE,0.0,2021-01-21,30800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6303,14496770,56628,BANKNIFTY2112130800PE,0.0,2021-01-21,30800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6304,14497282,56630,BANKNIFTY2112130900CE,0.0,2021-01-21,30900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6305,14497538,56631,BANKNIFTY2112130900PE,0.0,2021-01-21,30900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6306,14497794,56632,BANKNIFTY2112131000CE,0.0,2021-01-21,31000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6307,14498050,56633,BANKNIFTY2112131000PE,0.0,2021-01-21,31000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6308,14498306,56634,BANKNIFTY2112131100CE,0.0,2021-01-21,31100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6309,14498562,56635,BANKNIFTY2112131100PE,0.0,2021-01-21,31100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6310,14498818,56636,BANKNIFTY2112131200CE,0.0,2021-01-21,31200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6311,14499074,56637,BANKNIFTY2112131200PE,0.0,2021-01-21,31200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6312,14499330,56638,BANKNIFTY2112131300CE,0.0,2021-01-21,31300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6313,14499586,56639,BANKNIFTY2112131300PE,0.0,2021-01-21,31300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6314,14499842,56640,BANKNIFTY2112131400CE,0.0,2021-01-21,31400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6315,14500098,56641,BANKNIFTY2112131400PE,0.0,2021-01-21,31400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6316,14536706,56784,BANKNIFTY2112131500CE,0.0,2021-01-21,31500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6317,14536962,56785,BANKNIFTY2112131500PE,0.0,2021-01-21,31500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6318,14537218,56786,BANKNIFTY2112131600CE,0.0,2021-01-21,31600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6319,14543106,56809,BANKNIFTY2112131600PE,0.0,2021-01-21,31600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6320,14543362,56810,BANKNIFTY2112131700CE,0.0,2021-01-21,31700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6321,14544898,56816,BANKNIFTY2112131700PE,0.0,2021-01-21,31700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6322,14545666,56819,BANKNIFTY2112131800CE,0.0,2021-01-21,31800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6323,14547714,56827,BANKNIFTY2112131800PE,0.0,2021-01-21,31800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6324,14547970,56828,BANKNIFTY2112131900CE,0.0,2021-01-21,31900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6325,14549762,56835,BANKNIFTY2112131900PE,0.0,2021-01-21,31900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6326,8962050,35008,BANKNIFTY2112132000CE,0.0,2021-01-21,32000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6327,8962818,35011,BANKNIFTY2112132000PE,0.0,2021-01-21,32000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6328,8972802,35050,BANKNIFTY2112132100CE,0.0,2021-01-21,32100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6329,8973058,35051,BANKNIFTY2112132100PE,0.0,2021-01-21,32100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6330,8973826,35054,BANKNIFTY2112132200CE,0.0,2021-01-21,32200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6331,8974082,35055,BANKNIFTY2112132200PE,0.0,2021-01-21,32200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6332,14843394,57982,BANKNIFTY2112132300CE,0.0,2021-01-21,32300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6333,14843650,57983,BANKNIFTY2112132300PE,0.0,2021-01-21,32300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6334,14843906,57984,BANKNIFTY2112132400CE,0.0,2021-01-21,32400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6335,14847746,57999,BANKNIFTY2112132400PE,0.0,2021-01-21,32400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6336,14848002,58000,BANKNIFTY2112132500CE,0.0,2021-01-21,32500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6337,14857474,58037,BANKNIFTY2112132500PE,0.0,2021-01-21,32500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6338,14857730,58038,BANKNIFTY2112132600CE,0.0,2021-01-21,32600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6339,14865410,58068,BANKNIFTY2112132600PE,0.0,2021-01-21,32600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6340,14865666,58069,BANKNIFTY2112132700CE,0.0,2021-01-21,32700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6341,14870018,58086,BANKNIFTY2112132700PE,0.0,2021-01-21,32700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6342,9521922,37195,BANKNIFTY2112132800CE,0.0,2021-01-21,32800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6343,9522178,37196,BANKNIFTY2112132800PE,0.0,2021-01-21,32800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6344,15767554,61592,BANKNIFTY21FEB26500CE,0.0,2021-02-25,26500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6345,15768066,61594,BANKNIFTY21FEB26500PE,0.0,2021-02-25,26500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6346,15768322,61595,BANKNIFTY21FEB26600CE,0.0,2021-02-25,26600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6347,15768578,61596,BANKNIFTY21FEB26600PE,0.0,2021-02-25,26600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6348,15771394,61607,BANKNIFTY21FEB26700CE,0.0,2021-02-25,26700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6349,15771650,61608,BANKNIFTY21FEB26700PE,0.0,2021-02-25,26700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6350,15771906,61609,BANKNIFTY21FEB26800CE,0.0,2021-02-25,26800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6351,15772162,61610,BANKNIFTY21FEB26800PE,0.0,2021-02-25,26800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6352,15774466,61619,BANKNIFTY21FEB26900CE,0.0,2021-02-25,26900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6353,15786242,61665,BANKNIFTY21FEB26900PE,0.0,2021-02-25,26900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6354,15786498,61666,BANKNIFTY21FEB27000CE,0.0,2021-02-25,27000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6355,15786754,61667,BANKNIFTY21FEB27000PE,0.0,2021-02-25,27000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6356,15787010,61668,BANKNIFTY21FEB27100CE,0.0,2021-02-25,27100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6357,15806210,61743,BANKNIFTY21FEB27100PE,0.0,2021-02-25,27100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6358,15806466,61744,BANKNIFTY21FEB27200CE,0.0,2021-02-25,27200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6359,15819010,61793,BANKNIFTY21FEB27200PE,0.0,2021-02-25,27200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6360,15819266,61794,BANKNIFTY21FEB27300CE,0.0,2021-02-25,27300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6361,15819522,61795,BANKNIFTY21FEB27300PE,0.0,2021-02-25,27300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6362,15819778,61796,BANKNIFTY21FEB27400CE,0.0,2021-02-25,27400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6363,15820034,61797,BANKNIFTY21FEB27400PE,0.0,2021-02-25,27400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6364,15820290,61798,BANKNIFTY21FEB27500CE,0.0,2021-02-25,27500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6365,15820546,61799,BANKNIFTY21FEB27500PE,0.0,2021-02-25,27500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6366,15820802,61800,BANKNIFTY21FEB27600CE,0.0,2021-02-25,27600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6367,15821058,61801,BANKNIFTY21FEB27600PE,0.0,2021-02-25,27600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6368,15821314,61802,BANKNIFTY21FEB27700CE,0.0,2021-02-25,27700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6369,15821570,61803,BANKNIFTY21FEB27700PE,0.0,2021-02-25,27700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6370,15821826,61804,BANKNIFTY21FEB27800CE,0.0,2021-02-25,27800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6371,15827714,61827,BANKNIFTY21FEB27800PE,0.0,2021-02-25,27800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6372,15827970,61828,BANKNIFTY21FEB27900CE,0.0,2021-02-25,27900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6373,15828226,61829,BANKNIFTY21FEB27900PE,0.0,2021-02-25,27900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6374,15828482,61830,BANKNIFTY21FEB28000CE,0.0,2021-02-25,28000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6375,15844354,61892,BANKNIFTY21FEB28000PE,0.0,2021-02-25,28000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6376,15844610,61893,BANKNIFTY21FEB28100CE,0.0,2021-02-25,28100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6377,15871746,61999,BANKNIFTY21FEB28100PE,0.0,2021-02-25,28100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6378,15872002,62000,BANKNIFTY21FEB28200CE,0.0,2021-02-25,28200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6379,15872258,62001,BANKNIFTY21FEB28200PE,0.0,2021-02-25,28200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6380,15872514,62002,BANKNIFTY21FEB28300CE,0.0,2021-02-25,28300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6381,15872770,62003,BANKNIFTY21FEB28300PE,0.0,2021-02-25,28300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6382,15873026,62004,BANKNIFTY21FEB28400CE,0.0,2021-02-25,28400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6383,15873282,62005,BANKNIFTY21FEB28400PE,0.0,2021-02-25,28400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6384,15873538,62006,BANKNIFTY21FEB28500CE,0.0,2021-02-25,28500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6385,15873794,62007,BANKNIFTY21FEB28500PE,0.0,2021-02-25,28500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6386,15874050,62008,BANKNIFTY21FEB28600CE,0.0,2021-02-25,28600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6387,15874306,62009,BANKNIFTY21FEB28600PE,0.0,2021-02-25,28600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6388,15874562,62010,BANKNIFTY21FEB28700CE,0.0,2021-02-25,28700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6389,15874818,62011,BANKNIFTY21FEB28700PE,0.0,2021-02-25,28700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6390,15875074,62012,BANKNIFTY21FEB28800CE,0.0,2021-02-25,28800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6391,15875330,62013,BANKNIFTY21FEB28800PE,0.0,2021-02-25,28800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6392,15875586,62014,BANKNIFTY21FEB28900CE,0.0,2021-02-25,28900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6393,15875842,62015,BANKNIFTY21FEB28900PE,0.0,2021-02-25,28900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6394,15876098,62016,BANKNIFTY21FEB29000CE,0.0,2021-02-25,29000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6395,15876354,62017,BANKNIFTY21FEB29000PE,0.0,2021-02-25,29000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6396,15876610,62018,BANKNIFTY21FEB29100CE,0.0,2021-02-25,29100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6397,15876866,62019,BANKNIFTY21FEB29100PE,0.0,2021-02-25,29100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6398,15877122,62020,BANKNIFTY21FEB29200CE,0.0,2021-02-25,29200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6399,15877378,62021,BANKNIFTY21FEB29200PE,0.0,2021-02-25,29200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6400,15877634,62022,BANKNIFTY21FEB29300CE,0.0,2021-02-25,29300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6401,15890690,62073,BANKNIFTY21FEB29300PE,0.0,2021-02-25,29300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6402,15890946,62074,BANKNIFTY21FEB29400CE,0.0,2021-02-25,29400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6403,15891458,62076,BANKNIFTY21FEB29400PE,0.0,2021-02-25,29400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6404,15891714,62077,BANKNIFTY21FEB29500CE,0.0,2021-02-25,29500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6405,15891970,62078,BANKNIFTY21FEB29500PE,0.0,2021-02-25,29500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6406,15892226,62079,BANKNIFTY21FEB29600CE,0.0,2021-02-25,29600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6407,15892482,62080,BANKNIFTY21FEB29600PE,0.0,2021-02-25,29600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6408,15892738,62081,BANKNIFTY21FEB29700CE,0.0,2021-02-25,29700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6409,15950082,62305,BANKNIFTY21FEB29700PE,0.0,2021-02-25,29700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6410,15950338,62306,BANKNIFTY21FEB29800CE,0.0,2021-02-25,29800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6411,15952642,62315,BANKNIFTY21FEB29800PE,0.0,2021-02-25,29800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6412,15953410,62318,BANKNIFTY21FEB29900CE,0.0,2021-02-25,29900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6413,15953666,62319,BANKNIFTY21FEB29900PE,0.0,2021-02-25,29900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6414,15953922,62320,BANKNIFTY21FEB30000CE,0.0,2021-02-25,30000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6415,15954178,62321,BANKNIFTY21FEB30000PE,0.0,2021-02-25,30000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6416,15954434,62322,BANKNIFTY21FEB30100CE,0.0,2021-02-25,30100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6417,15955714,62327,BANKNIFTY21FEB30100PE,0.0,2021-02-25,30100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6418,15955970,62328,BANKNIFTY21FEB30200CE,0.0,2021-02-25,30200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6419,15956226,62329,BANKNIFTY21FEB30200PE,0.0,2021-02-25,30200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6420,15956482,62330,BANKNIFTY21FEB30300CE,0.0,2021-02-25,30300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6421,15956738,62331,BANKNIFTY21FEB30300PE,0.0,2021-02-25,30300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6422,15956994,62332,BANKNIFTY21FEB30400CE,0.0,2021-02-25,30400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6423,15959298,62341,BANKNIFTY21FEB30400PE,0.0,2021-02-25,30400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6424,15959554,62342,BANKNIFTY21FEB30500CE,0.0,2021-02-25,30500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6425,15959810,62343,BANKNIFTY21FEB30500PE,0.0,2021-02-25,30500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6426,15960066,62344,BANKNIFTY21FEB30600CE,0.0,2021-02-25,30600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6427,15960322,62345,BANKNIFTY21FEB30600PE,0.0,2021-02-25,30600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6428,15960578,62346,BANKNIFTY21FEB30700CE,0.0,2021-02-25,30700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6429,15960834,62347,BANKNIFTY21FEB30700PE,0.0,2021-02-25,30700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6430,15961090,62348,BANKNIFTY21FEB30800CE,0.0,2021-02-25,30800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6431,15961602,62350,BANKNIFTY21FEB30800PE,0.0,2021-02-25,30800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6432,15961858,62351,BANKNIFTY21FEB30900CE,0.0,2021-02-25,30900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6433,15962114,62352,BANKNIFTY21FEB30900PE,0.0,2021-02-25,30900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6434,15963394,62357,BANKNIFTY21FEB31000CE,0.0,2021-02-25,31000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6435,15963906,62359,BANKNIFTY21FEB31000PE,0.0,2021-02-25,31000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6436,15964162,62360,BANKNIFTY21FEB31100CE,0.0,2021-02-25,31100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6437,15968770,62378,BANKNIFTY21FEB31100PE,0.0,2021-02-25,31100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6438,15969026,62379,BANKNIFTY21FEB31200CE,0.0,2021-02-25,31200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6439,15969282,62380,BANKNIFTY21FEB31200PE,0.0,2021-02-25,31200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6440,15969538,62381,BANKNIFTY21FEB31300CE,0.0,2021-02-25,31300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6441,16019202,62575,BANKNIFTY21FEB31300PE,0.0,2021-02-25,31300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6442,16063490,62748,BANKNIFTY21FEB31400CE,0.0,2021-02-25,31400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6443,16063746,62749,BANKNIFTY21FEB31400PE,0.0,2021-02-25,31400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6444,16064002,62750,BANKNIFTY21FEB31500CE,0.0,2021-02-25,31500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6445,16064258,62751,BANKNIFTY21FEB31500PE,0.0,2021-02-25,31500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6446,16064514,62752,BANKNIFTY21FEB31600CE,0.0,2021-02-25,31600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6447,16064770,62753,BANKNIFTY21FEB31600PE,0.0,2021-02-25,31600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6448,16065026,62754,BANKNIFTY21FEB31700CE,0.0,2021-02-25,31700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6449,16065282,62755,BANKNIFTY21FEB31700PE,0.0,2021-02-25,31700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6450,16066562,62760,BANKNIFTY21FEB31800CE,0.0,2021-02-25,31800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6451,16066818,62761,BANKNIFTY21FEB31800PE,0.0,2021-02-25,31800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6452,16067074,62762,BANKNIFTY21FEB31900CE,0.0,2021-02-25,31900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6453,16070402,62775,BANKNIFTY21FEB31900PE,0.0,2021-02-25,31900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6454,16070658,62776,BANKNIFTY21FEB32000CE,0.0,2021-02-25,32000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6455,16070914,62777,BANKNIFTY21FEB32000PE,0.0,2021-02-25,32000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6456,16071170,62778,BANKNIFTY21FEB32100CE,0.0,2021-02-25,32100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6457,16071426,62779,BANKNIFTY21FEB32100PE,0.0,2021-02-25,32100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6458,16071682,62780,BANKNIFTY21FEB32200CE,0.0,2021-02-25,32200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6459,16071938,62781,BANKNIFTY21FEB32200PE,0.0,2021-02-25,32200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6460,16072194,62782,BANKNIFTY21FEB32300CE,0.0,2021-02-25,32300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6461,16072450,62783,BANKNIFTY21FEB32300PE,0.0,2021-02-25,32300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6462,16072706,62784,BANKNIFTY21FEB32400CE,0.0,2021-02-25,32400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6463,16072962,62785,BANKNIFTY21FEB32400PE,0.0,2021-02-25,32400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6464,16073218,62786,BANKNIFTY21FEB32500CE,0.0,2021-02-25,32500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6465,16073986,62789,BANKNIFTY21FEB32500PE,0.0,2021-02-25,32500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6466,8967682,35030,BANKNIFTY21FEB32600CE,0.0,2021-02-25,32600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6467,8967938,35031,BANKNIFTY21FEB32600PE,0.0,2021-02-25,32600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6468,9526018,37211,BANKNIFTY21FEB32700CE,0.0,2021-02-25,32700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6469,9526274,37212,BANKNIFTY21FEB32700PE,0.0,2021-02-25,32700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6470,9527042,37215,BANKNIFTY21FEB32800CE,0.0,2021-02-25,32800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6471,9527298,37216,BANKNIFTY21FEB32800PE,0.0,2021-02-25,32800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6472,9355266,36544,BANKNIFTY21MAR18000CE,0.0,2021-03-25,18000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6473,9355522,36545,BANKNIFTY21MAR18000PE,0.0,2021-03-25,18000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6474,14136834,55222,BANKNIFTY21MAR19000CE,0.0,2021-03-25,19000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6475,14137090,55223,BANKNIFTY21MAR19000PE,0.0,2021-03-25,19000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6476,9360130,36563,BANKNIFTY21MAR19500CE,0.0,2021-03-25,19500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6477,9360386,36564,BANKNIFTY21MAR19500PE,0.0,2021-03-25,19500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,6478,14137346,55224,BANKNIFTY21MAR20000CE,0.0,2021-03-25,20000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,6479,14137602,55225,BANKNIFTY21MAR20000PE,0.0,2021-03-25,20000.0,0.05,25,PE,NFO-OPT,NFO
