,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
31966,21842178,85321,TECHM20DEC680PE,TECHM,0.0,2020-12-31,680.0,0.05,1200,PE,NFO-OPT,NFO
31967,21842434,85322,TECHM20DEC690CE,TECHM,0.0,2020-12-31,690.0,0.05,1200,CE,NFO-OPT,NFO
31968,21842690,85323,TECHM20DEC690PE,TECHM,0.0,2020-12-31,690.0,0.05,1200,PE,NFO-OPT,NFO
31969,21842946,85324,TECHM20DEC700CE,TECHM,0.0,2020-12-31,700.0,0.05,1200,CE,NFO-OPT,NFO
31970,21843202,85325,TECHM20DEC700PE,TECHM,0.0,2020-12-31,700.0,0.05,1200,PE,NFO-OPT,NFO
31971,21843458,85326,TECHM20DEC710CE,TECHM,0.0,2020-12-31,710.0,0.05,1200,CE,NFO-OPT,NFO
31972,21843714,85327,TECHM20DEC710PE,TECHM,0.0,2020-12-31,710.0,0.05,1200,PE,NFO-OPT,NFO
31973,21843970,85328,TECHM20DEC720CE,TECHM,0.0,2020-12-31,720.0,0.05,1200,CE,NFO-OPT,NFO
31974,21845250,85333,TECHM20DEC720PE,TECHM,0.0,2020-12-31,720.0,0.05,1200,PE,NFO-OPT,NFO
31975,21845506,85334,TECHM20DEC730CE,TECHM,0.0,2020-12-31,730.0,0.05,1200,CE,NFO-OPT,NFO
31976,21845762,85335,TECHM20DEC730PE,TECHM,0.0,2020-12-31,730.0,0.05,1200,PE,NFO-OPT,NFO
31977,21846018,85336,TECHM20DEC740CE,TECHM,0.0,2020-12-31,740.0,0.05,1200,CE,NFO-OPT,NFO
31978,21846274,85337,TECHM20DEC740PE,TECHM,0.0,2020-12-31,740.0,0.05,1200,PE,NFO-OPT,NFO
31979,21846530,85338,TECHM20DEC750CE,TECHM,0.0,2020-12-31,750.0,0.05,1200,CE,NFO-OPT,NFO
31980,21846786,85339,TECHM20DEC750PE,TECHM,0.0,2020-12-31,750.0,0.05,1200,PE,NFO-OPT,NFO
31981,21847042,85340,TECHM20DEC760CE,TECHM,0.0,2020-12-31,760.0,0.05,1200,CE,NFO-OPT,NFO
31982,21847298,85341,TECHM20DEC760PE,TECHM,0.0,2020-12-31,760.0,0.05,1200,PE,NFO-OPT,NFO
31983,21847554,85342,TECHM20DEC770CE,TECHM,0.0,2020-12-31,770.0,0.05,1200,CE,NFO-OPT,NFO
31984,21847810,85343,TECHM20DEC770PE,TECHM,0.0,2020-12-31,770.0,0.05,1200,PE,NFO-OPT,NFO
31985,21848066,85344,TECHM20DEC780CE,TECHM,0.0,2020-12-31,780.0,0.05,1200,CE,NFO-OPT,NFO
31986,21848322,85345,TECHM20DEC780PE,TECHM,0.0,2020-12-31,780.0,0.05,1200,PE,NFO-OPT,NFO
31987,21848578,85346,TECHM20DEC790CE,TECHM,0.0,2020-12-31,790.0,0.05,1200,CE,NFO-OPT,NFO
31988,21848834,85347,TECHM20DEC790PE,TECHM,0.0,2020-12-31,790.0,0.05,1200,PE,NFO-OPT,NFO
31989,21849090,85348,TECHM20DEC800CE,TECHM,0.0,2020-12-31,800.0,0.05,1200,CE,NFO-OPT,NFO
31990,21849346,85349,TECHM20DEC800PE,TECHM,0.0,2020-12-31,800.0,0.05,1200,PE,NFO-OPT,NFO
31991,21849602,85350,TECHM20DEC810CE,TECHM,0.0,2020-12-31,810.0,0.05,1200,CE,NFO-OPT,NFO
31992,21849858,85351,TECHM20DEC810PE,TECHM,0.0,2020-12-31,810.0,0.05,1200,PE,NFO-OPT,NFO
31993,21850114,85352,TECHM20DEC820CE,TECHM,0.0,2020-12-31,820.0,0.05,1200,CE,NFO-OPT,NFO
31994,21850370,85353,TECHM20DEC820PE,TECHM,0.0,2020-12-31,820.0,0.05,1200,PE,NFO-OPT,NFO
31995,21850626,85354,TECHM20DEC830CE,TECHM,0.0,2020-12-31,830.0,0.05,1200,CE,NFO-OPT,NFO
31996,21850882,85355,TECHM20DEC830PE,TECHM,0.0,2020-12-31,830.0,0.05,1200,PE,NFO-OPT,NFO
31997,21851138,85356,TECHM20DEC840CE,TECHM,0.0,2020-12-31,840.0,0.05,1200,CE,NFO-OPT,NFO
31998,21851394,85357,TECHM20DEC840PE,TECHM,0.0,2020-12-31,840.0,0.05,1200,PE,NFO-OPT,NFO
31999,21853442,85365,TECHM20DEC850CE,TECHM,0.0,2020-12-31,850.0,0.05,1200,CE,NFO-OPT,NFO
32000,21853698,85366,TECHM20DEC850PE,TECHM,0.0,2020-12-31,850.0,0.05,1200,PE,NFO-OPT,NFO
32001,21853954,85367,TECHM20DEC860CE,TECHM,0.0,2020-12-31,860.0,0.05,1200,CE,NFO-OPT,NFO
32002,21854210,85368,TECHM20DEC860PE,TECHM,0.0,2020-12-31,860.0,0.05,1200,PE,NFO-OPT,NFO
32003,21854466,85369,TECHM20DEC870CE,TECHM,0.0,2020-12-31,870.0,0.05,1200,CE,NFO-OPT,NFO
32004,21854722,85370,TECHM20DEC870PE,TECHM,0.0,2020-12-31,870.0,0.05,1200,PE,NFO-OPT,NFO
32005,21854978,85371,TECHM20DEC880CE,TECHM,0.0,2020-12-31,880.0,0.05,1200,CE,NFO-OPT,NFO
32006,21855234,85372,TECHM20DEC880PE,TECHM,0.0,2020-12-31,880.0,0.05,1200,PE,NFO-OPT,NFO
32007,21855490,85373,TECHM20DEC890CE,TECHM,0.0,2020-12-31,890.0,0.05,1200,CE,NFO-OPT,NFO
32008,21855746,85374,TECHM20DEC890PE,TECHM,0.0,2020-12-31,890.0,0.05,1200,PE,NFO-OPT,NFO
32009,21856002,85375,TECHM20DEC900CE,TECHM,0.0,2020-12-31,900.0,0.05,1200,CE,NFO-OPT,NFO
32010,21856258,85376,TECHM20DEC900PE,TECHM,0.0,2020-12-31,900.0,0.05,1200,PE,NFO-OPT,NFO
32011,21856514,85377,TECHM20DEC910CE,TECHM,0.0,2020-12-31,910.0,0.05,1200,CE,NFO-OPT,NFO
32012,21856770,85378,TECHM20DEC910PE,TECHM,0.0,2020-12-31,910.0,0.05,1200,PE,NFO-OPT,NFO
32013,21857026,85379,TECHM20DEC920CE,TECHM,0.0,2020-12-31,920.0,0.05,1200,CE,NFO-OPT,NFO
32014,21857282,85380,TECHM20DEC920PE,TECHM,0.0,2020-12-31,920.0,0.05,1200,PE,NFO-OPT,NFO
32015,21857538,85381,TECHM20DEC930CE,TECHM,0.0,2020-12-31,930.0,0.05,1200,CE,NFO-OPT,NFO
32016,21857794,85382,TECHM20DEC930PE,TECHM,0.0,2020-12-31,930.0,0.05,1200,PE,NFO-OPT,NFO
32017,21858050,85383,TECHM20DEC940CE,TECHM,0.0,2020-12-31,940.0,0.05,1200,CE,NFO-OPT,NFO
32018,21858306,85384,TECHM20DEC940PE,TECHM,0.0,2020-12-31,940.0,0.05,1200,PE,NFO-OPT,NFO
32019,21858562,85385,TECHM20DEC950CE,TECHM,0.0,2020-12-31,950.0,0.05,1200,CE,NFO-OPT,NFO
32020,21858818,85386,TECHM20DEC950PE,TECHM,0.0,2020-12-31,950.0,0.05,1200,PE,NFO-OPT,NFO
32021,21859074,85387,TECHM20DEC960CE,TECHM,0.0,2020-12-31,960.0,0.05,1200,CE,NFO-OPT,NFO
32022,21859330,85388,TECHM20DEC960PE,TECHM,0.0,2020-12-31,960.0,0.05,1200,PE,NFO-OPT,NFO
32023,21859586,85389,TECHM20DEC970CE,TECHM,0.0,2020-12-31,970.0,0.05,1200,CE,NFO-OPT,NFO
32024,21859842,85390,TECHM20DEC970PE,TECHM,0.0,2020-12-31,970.0,0.05,1200,PE,NFO-OPT,NFO
32025,21860098,85391,TECHM20DEC980CE,TECHM,0.0,2020-12-31,980.0,0.05,1200,CE,NFO-OPT,NFO
32026,21860354,85392,TECHM20DEC980PE,TECHM,0.0,2020-12-31,980.0,0.05,1200,PE,NFO-OPT,NFO
32027,21860610,85393,TECHM20DEC990CE,TECHM,0.0,2020-12-31,990.0,0.05,1200,CE,NFO-OPT,NFO
32028,21860866,85394,TECHM20DEC990PE,TECHM,0.0,2020-12-31,990.0,0.05,1200,PE,NFO-OPT,NFO
32029,22970626,89729,TECHM21JAN1000CE,TECHM,0.0,2021-01-28,1000.0,0.05,1200,CE,NFO-OPT,NFO
32030,22970882,89730,TECHM21JAN1000PE,TECHM,0.0,2021-01-28,1000.0,0.05,1200,PE,NFO-OPT,NFO
32031,22971138,89731,TECHM21JAN1010CE,TECHM,0.0,2021-01-28,1010.0,0.05,1200,CE,NFO-OPT,NFO
32032,22971394,89732,TECHM21JAN1010PE,TECHM,0.0,2021-01-28,1010.0,0.05,1200,PE,NFO-OPT,NFO
32033,22971650,89733,TECHM21JAN1020CE,TECHM,0.0,2021-01-28,1020.0,0.05,1200,CE,NFO-OPT,NFO
32034,22971906,89734,TECHM21JAN1020PE,TECHM,0.0,2021-01-28,1020.0,0.05,1200,PE,NFO-OPT,NFO
32035,22972162,89735,TECHM21JAN1030CE,TECHM,0.0,2021-01-28,1030.0,0.05,1200,CE,NFO-OPT,NFO
32036,22972418,89736,TECHM21JAN1030PE,TECHM,0.0,2021-01-28,1030.0,0.05,1200,PE,NFO-OPT,NFO
32037,22972674,89737,TECHM21JAN1040CE,TECHM,0.0,2021-01-28,1040.0,0.05,1200,CE,NFO-OPT,NFO
32038,22972930,89738,TECHM21JAN1040PE,TECHM,0.0,2021-01-28,1040.0,0.05,1200,PE,NFO-OPT,NFO
32039,23161602,90475,TECHM21JAN1050CE,TECHM,0.0,2021-01-28,1050.0,0.05,1200,CE,NFO-OPT,NFO
32040,23161858,90476,TECHM21JAN1050PE,TECHM,0.0,2021-01-28,1050.0,0.05,1200,PE,NFO-OPT,NFO
32041,23434498,91541,TECHM21JAN1060CE,TECHM,0.0,2021-01-28,1060.0,0.05,1200,CE,NFO-OPT,NFO
32042,23434754,91542,TECHM21JAN1060PE,TECHM,0.0,2021-01-28,1060.0,0.05,1200,PE,NFO-OPT,NFO
32043,23435010,91543,TECHM21JAN1070CE,TECHM,0.0,2021-01-28,1070.0,0.05,1200,CE,NFO-OPT,NFO
32044,23435266,91544,TECHM21JAN1070PE,TECHM,0.0,2021-01-28,1070.0,0.05,1200,PE,NFO-OPT,NFO
32045,22946050,89633,TECHM21JAN520CE,TECHM,0.0,2021-01-28,520.0,0.05,1200,CE,NFO-OPT,NFO
32046,22946306,89634,TECHM21JAN520PE,TECHM,0.0,2021-01-28,520.0,0.05,1200,PE,NFO-OPT,NFO
32047,22946562,89635,TECHM21JAN530CE,TECHM,0.0,2021-01-28,530.0,0.05,1200,CE,NFO-OPT,NFO
32048,22946818,89636,TECHM21JAN530PE,TECHM,0.0,2021-01-28,530.0,0.05,1200,PE,NFO-OPT,NFO
32049,22947074,89637,TECHM21JAN540CE,TECHM,0.0,2021-01-28,540.0,0.05,1200,CE,NFO-OPT,NFO
32050,22947330,89638,TECHM21JAN540PE,TECHM,0.0,2021-01-28,540.0,0.05,1200,PE,NFO-OPT,NFO
32051,22947586,89639,TECHM21JAN550CE,TECHM,0.0,2021-01-28,550.0,0.05,1200,CE,NFO-OPT,NFO
32052,22947842,89640,TECHM21JAN550PE,TECHM,0.0,2021-01-28,550.0,0.05,1200,PE,NFO-OPT,NFO
32053,22948098,89641,TECHM21JAN560CE,TECHM,0.0,2021-01-28,560.0,0.05,1200,CE,NFO-OPT,NFO
32054,22948354,89642,TECHM21JAN560PE,TECHM,0.0,2021-01-28,560.0,0.05,1200,PE,NFO-OPT,NFO
32055,22948610,89643,TECHM21JAN570CE,TECHM,0.0,2021-01-28,570.0,0.05,1200,CE,NFO-OPT,NFO
32056,22948866,89644,TECHM21JAN570PE,TECHM,0.0,2021-01-28,570.0,0.05,1200,PE,NFO-OPT,NFO
32057,22949122,89645,TECHM21JAN580CE,TECHM,0.0,2021-01-28,580.0,0.05,1200,CE,NFO-OPT,NFO
32058,22949378,89646,TECHM21JAN580PE,TECHM,0.0,2021-01-28,580.0,0.05,1200,PE,NFO-OPT,NFO
32059,22949634,89647,TECHM21JAN590CE,TECHM,0.0,2021-01-28,590.0,0.05,1200,CE,NFO-OPT,NFO
32060,22949890,89648,TECHM21JAN590PE,TECHM,0.0,2021-01-28,590.0,0.05,1200,PE,NFO-OPT,NFO
32061,22950146,89649,TECHM21JAN600CE,TECHM,0.0,2021-01-28,600.0,0.05,1200,CE,NFO-OPT,NFO
32062,22950402,89650,TECHM21JAN600PE,TECHM,0.0,2021-01-28,600.0,0.05,1200,PE,NFO-OPT,NFO
32063,22950658,89651,TECHM21JAN610CE,TECHM,0.0,2021-01-28,610.0,0.05,1200,CE,NFO-OPT,NFO
32064,22950914,89652,TECHM21JAN610PE,TECHM,0.0,2021-01-28,610.0,0.05,1200,PE,NFO-OPT,NFO
32065,22951170,89653,TECHM21JAN620CE,TECHM,0.0,2021-01-28,620.0,0.05,1200,CE,NFO-OPT,NFO
32066,22951426,89654,TECHM21JAN620PE,TECHM,0.0,2021-01-28,620.0,0.05,1200,PE,NFO-OPT,NFO
32067,22951682,89655,TECHM21JAN630CE,TECHM,0.0,2021-01-28,630.0,0.05,1200,CE,NFO-OPT,NFO
32068,22951938,89656,TECHM21JAN630PE,TECHM,0.0,2021-01-28,630.0,0.05,1200,PE,NFO-OPT,NFO
32069,22952194,89657,TECHM21JAN640CE,TECHM,0.0,2021-01-28,640.0,0.05,1200,CE,NFO-OPT,NFO
32070,22952450,89658,TECHM21JAN640PE,TECHM,0.0,2021-01-28,640.0,0.05,1200,PE,NFO-OPT,NFO
32071,22952706,89659,TECHM21JAN650CE,TECHM,0.0,2021-01-28,650.0,0.05,1200,CE,NFO-OPT,NFO
32072,22952962,89660,TECHM21JAN650PE,TECHM,0.0,2021-01-28,650.0,0.05,1200,PE,NFO-OPT,NFO
32073,22953218,89661,TECHM21JAN660CE,TECHM,0.0,2021-01-28,660.0,0.05,1200,CE,NFO-OPT,NFO
32074,22953474,89662,TECHM21JAN660PE,TECHM,0.0,2021-01-28,660.0,0.05,1200,PE,NFO-OPT,NFO
32075,22953730,89663,TECHM21JAN670CE,TECHM,0.0,2021-01-28,670.0,0.05,1200,CE,NFO-OPT,NFO
32076,22953986,89664,TECHM21JAN670PE,TECHM,0.0,2021-01-28,670.0,0.05,1200,PE,NFO-OPT,NFO
32077,22954242,89665,TECHM21JAN680CE,TECHM,0.0,2021-01-28,680.0,0.05,1200,CE,NFO-OPT,NFO
32078,22954498,89666,TECHM21JAN680PE,TECHM,0.0,2021-01-28,680.0,0.05,1200,PE,NFO-OPT,NFO
32079,22954754,89667,TECHM21JAN690CE,TECHM,0.0,2021-01-28,690.0,0.05,1200,CE,NFO-OPT,NFO
32080,22955010,89668,TECHM21JAN690PE,TECHM,0.0,2021-01-28,690.0,0.05,1200,PE,NFO-OPT,NFO
32081,22955266,89669,TECHM21JAN700CE,TECHM,0.0,2021-01-28,700.0,0.05,1200,CE,NFO-OPT,NFO
32082,22955522,89670,TECHM21JAN700PE,TECHM,0.0,2021-01-28,700.0,0.05,1200,PE,NFO-OPT,NFO
32083,22955778,89671,TECHM21JAN710CE,TECHM,0.0,2021-01-28,710.0,0.05,1200,CE,NFO-OPT,NFO
32084,22956034,89672,TECHM21JAN710PE,TECHM,0.0,2021-01-28,710.0,0.05,1200,PE,NFO-OPT,NFO
32085,22956290,89673,TECHM21JAN720CE,TECHM,0.0,2021-01-28,720.0,0.05,1200,CE,NFO-OPT,NFO
32086,22956546,89674,TECHM21JAN720PE,TECHM,0.0,2021-01-28,720.0,0.05,1200,PE,NFO-OPT,NFO
32087,22956802,89675,TECHM21JAN730CE,TECHM,0.0,2021-01-28,730.0,0.05,1200,CE,NFO-OPT,NFO
32088,22957058,89676,TECHM21JAN730PE,TECHM,0.0,2021-01-28,730.0,0.05,1200,PE,NFO-OPT,NFO
32089,22957314,89677,TECHM21JAN740CE,TECHM,0.0,2021-01-28,740.0,0.05,1200,CE,NFO-OPT,NFO
32090,22957570,89678,TECHM21JAN740PE,TECHM,0.0,2021-01-28,740.0,0.05,1200,PE,NFO-OPT,NFO
32091,22957826,89679,TECHM21JAN750CE,TECHM,0.0,2021-01-28,750.0,0.05,1200,CE,NFO-OPT,NFO
32092,22958082,89680,TECHM21JAN750PE,TECHM,0.0,2021-01-28,750.0,0.05,1200,PE,NFO-OPT,NFO
32093,22958338,89681,TECHM21JAN760CE,TECHM,0.0,2021-01-28,760.0,0.05,1200,CE,NFO-OPT,NFO
32094,22958594,89682,TECHM21JAN760PE,TECHM,0.0,2021-01-28,760.0,0.05,1200,PE,NFO-OPT,NFO
32095,22958850,89683,TECHM21JAN770CE,TECHM,0.0,2021-01-28,770.0,0.05,1200,CE,NFO-OPT,NFO
32096,22959106,89684,TECHM21JAN770PE,TECHM,0.0,2021-01-28,770.0,0.05,1200,PE,NFO-OPT,NFO
32097,22959362,89685,TECHM21JAN780CE,TECHM,0.0,2021-01-28,780.0,0.05,1200,CE,NFO-OPT,NFO
32098,22959618,89686,TECHM21JAN780PE,TECHM,0.0,2021-01-28,780.0,0.05,1200,PE,NFO-OPT,NFO
32099,22959874,89687,TECHM21JAN790CE,TECHM,0.0,2021-01-28,790.0,0.05,1200,CE,NFO-OPT,NFO
32100,22960130,89688,TECHM21JAN790PE,TECHM,0.0,2021-01-28,790.0,0.05,1200,PE,NFO-OPT,NFO
32101,22960386,89689,TECHM21JAN800CE,TECHM,0.0,2021-01-28,800.0,0.05,1200,CE,NFO-OPT,NFO
32102,22960642,89690,TECHM21JAN800PE,TECHM,0.0,2021-01-28,800.0,0.05,1200,PE,NFO-OPT,NFO
32103,22960898,89691,TECHM21JAN810CE,TECHM,0.0,2021-01-28,810.0,0.05,1200,CE,NFO-OPT,NFO
32104,22961154,89692,TECHM21JAN810PE,TECHM,0.0,2021-01-28,810.0,0.05,1200,PE,NFO-OPT,NFO
32105,22961410,89693,TECHM21JAN820CE,TECHM,0.0,2021-01-28,820.0,0.05,1200,CE,NFO-OPT,NFO
32106,22961666,89694,TECHM21JAN820PE,TECHM,0.0,2021-01-28,820.0,0.05,1200,PE,NFO-OPT,NFO
32107,22961922,89695,TECHM21JAN830CE,TECHM,0.0,2021-01-28,830.0,0.05,1200,CE,NFO-OPT,NFO
32108,22962178,89696,TECHM21JAN830PE,TECHM,0.0,2021-01-28,830.0,0.05,1200,PE,NFO-OPT,NFO
32109,22962434,89697,TECHM21JAN840CE,TECHM,0.0,2021-01-28,840.0,0.05,1200,CE,NFO-OPT,NFO
32110,22962690,89698,TECHM21JAN840PE,TECHM,0.0,2021-01-28,840.0,0.05,1200,PE,NFO-OPT,NFO
32111,22962946,89699,TECHM21JAN850CE,TECHM,0.0,2021-01-28,850.0,0.05,1200,CE,NFO-OPT,NFO
32112,22963202,89700,TECHM21JAN850PE,TECHM,0.0,2021-01-28,850.0,0.05,1200,PE,NFO-OPT,NFO
32113,22963458,89701,TECHM21JAN860CE,TECHM,0.0,2021-01-28,860.0,0.05,1200,CE,NFO-OPT,NFO
32114,22963714,89702,TECHM21JAN860PE,TECHM,0.0,2021-01-28,860.0,0.05,1200,PE,NFO-OPT,NFO
32115,22963970,89703,TECHM21JAN870CE,TECHM,0.0,2021-01-28,870.0,0.05,1200,CE,NFO-OPT,NFO
32116,22964226,89704,TECHM21JAN870PE,TECHM,0.0,2021-01-28,870.0,0.05,1200,PE,NFO-OPT,NFO
32117,22964482,89705,TECHM21JAN880CE,TECHM,0.0,2021-01-28,880.0,0.05,1200,CE,NFO-OPT,NFO
32118,22964738,89706,TECHM21JAN880PE,TECHM,0.0,2021-01-28,880.0,0.05,1200,PE,NFO-OPT,NFO
32119,22964994,89707,TECHM21JAN890CE,TECHM,0.0,2021-01-28,890.0,0.05,1200,CE,NFO-OPT,NFO
32120,22965250,89708,TECHM21JAN890PE,TECHM,0.0,2021-01-28,890.0,0.05,1200,PE,NFO-OPT,NFO
32121,22965506,89709,TECHM21JAN900CE,TECHM,0.0,2021-01-28,900.0,0.05,1200,CE,NFO-OPT,NFO
32122,22965762,89710,TECHM21JAN900PE,TECHM,0.0,2021-01-28,900.0,0.05,1200,PE,NFO-OPT,NFO
32123,22966018,89711,TECHM21JAN910CE,TECHM,0.0,2021-01-28,910.0,0.05,1200,CE,NFO-OPT,NFO
32124,22966274,89712,TECHM21JAN910PE,TECHM,0.0,2021-01-28,910.0,0.05,1200,PE,NFO-OPT,NFO
32125,22966530,89713,TECHM21JAN920CE,TECHM,0.0,2021-01-28,920.0,0.05,1200,CE,NFO-OPT,NFO
32126,22966786,89714,TECHM21JAN920PE,TECHM,0.0,2021-01-28,920.0,0.05,1200,PE,NFO-OPT,NFO
32127,22967042,89715,TECHM21JAN930CE,TECHM,0.0,2021-01-28,930.0,0.05,1200,CE,NFO-OPT,NFO
32128,22967298,89716,TECHM21JAN930PE,TECHM,0.0,2021-01-28,930.0,0.05,1200,PE,NFO-OPT,NFO
32129,22967554,89717,TECHM21JAN940CE,TECHM,0.0,2021-01-28,940.0,0.05,1200,CE,NFO-OPT,NFO
32130,22967810,89718,TECHM21JAN940PE,TECHM,0.0,2021-01-28,940.0,0.05,1200,PE,NFO-OPT,NFO
32131,22968066,89719,TECHM21JAN950CE,TECHM,0.0,2021-01-28,950.0,0.05,1200,CE,NFO-OPT,NFO
32132,22968322,89720,TECHM21JAN950PE,TECHM,0.0,2021-01-28,950.0,0.05,1200,PE,NFO-OPT,NFO
32133,22968578,89721,TECHM21JAN960CE,TECHM,0.0,2021-01-28,960.0,0.05,1200,CE,NFO-OPT,NFO
32134,22968834,89722,TECHM21JAN960PE,TECHM,0.0,2021-01-28,960.0,0.05,1200,PE,NFO-OPT,NFO
32135,22969090,89723,TECHM21JAN970CE,TECHM,0.0,2021-01-28,970.0,0.05,1200,CE,NFO-OPT,NFO
32136,22969346,89724,TECHM21JAN970PE,TECHM,0.0,2021-01-28,970.0,0.05,1200,PE,NFO-OPT,NFO
32137,22969602,89725,TECHM21JAN980CE,TECHM,0.0,2021-01-28,980.0,0.05,1200,CE,NFO-OPT,NFO
32138,22969858,89726,TECHM21JAN980PE,TECHM,0.0,2021-01-28,980.0,0.05,1200,PE,NFO-OPT,NFO
32139,22970114,89727,TECHM21JAN990CE,TECHM,0.0,2021-01-28,990.0,0.05,1200,CE,NFO-OPT,NFO
32140,22970370,89728,TECHM21JAN990PE,TECHM,0.0,2021-01-28,990.0,0.05,1200,PE,NFO-OPT,NFO
32141,25354498,99041,TECHM21FEB1000CE,TECHM,0.0,2021-02-25,1000.0,0.05,1200,CE,NFO-OPT,NFO
32142,25354754,99042,TECHM21FEB1000PE,TECHM,0.0,2021-02-25,1000.0,0.05,1200,PE,NFO-OPT,NFO
32143,25355010,99043,TECHM21FEB1010CE,TECHM,0.0,2021-02-25,1010.0,0.05,1200,CE,NFO-OPT,NFO
32144,25355266,99044,TECHM21FEB1010PE,TECHM,0.0,2021-02-25,1010.0,0.05,1200,PE,NFO-OPT,NFO
32145,25355522,99045,TECHM21FEB1020CE,TECHM,0.0,2021-02-25,1020.0,0.05,1200,CE,NFO-OPT,NFO
32146,25355778,99046,TECHM21FEB1020PE,TECHM,0.0,2021-02-25,1020.0,0.05,1200,PE,NFO-OPT,NFO
32147,25356034,99047,TECHM21FEB1030CE,TECHM,0.0,2021-02-25,1030.0,0.05,1200,CE,NFO-OPT,NFO
32148,25356290,99048,TECHM21FEB1030PE,TECHM,0.0,2021-02-25,1030.0,0.05,1200,PE,NFO-OPT,NFO
32149,25356546,99049,TECHM21FEB1040CE,TECHM,0.0,2021-02-25,1040.0,0.05,1200,CE,NFO-OPT,NFO
32150,25356802,99050,TECHM21FEB1040PE,TECHM,0.0,2021-02-25,1040.0,0.05,1200,PE,NFO-OPT,NFO
32151,25357058,99051,TECHM21FEB1050CE,TECHM,0.0,2021-02-25,1050.0,0.05,1200,CE,NFO-OPT,NFO
32152,25357314,99052,TECHM21FEB1050PE,TECHM,0.0,2021-02-25,1050.0,0.05,1200,PE,NFO-OPT,NFO
32153,25357570,99053,TECHM21FEB1060CE,TECHM,0.0,2021-02-25,1060.0,0.05,1200,CE,NFO-OPT,NFO
32154,25357826,99054,TECHM21FEB1060PE,TECHM,0.0,2021-02-25,1060.0,0.05,1200,PE,NFO-OPT,NFO
32155,25358082,99055,TECHM21FEB1070CE,TECHM,0.0,2021-02-25,1070.0,0.05,1200,CE,NFO-OPT,NFO
32156,25358338,99056,TECHM21FEB1070PE,TECHM,0.0,2021-02-25,1070.0,0.05,1200,PE,NFO-OPT,NFO
32157,25330946,98949,TECHM21FEB540CE,TECHM,0.0,2021-02-25,540.0,0.05,1200,CE,NFO-OPT,NFO
32158,25331202,98950,TECHM21FEB540PE,TECHM,0.0,2021-02-25,540.0,0.05,1200,PE,NFO-OPT,NFO
32159,25331458,98951,TECHM21FEB550CE,TECHM,0.0,2021-02-25,550.0,0.05,1200,CE,NFO-OPT,NFO
32160,25331714,98952,TECHM21FEB550PE,TECHM,0.0,2021-02-25,550.0,0.05,1200,PE,NFO-OPT,NFO
32161,25331970,98953,TECHM21FEB560CE,TECHM,0.0,2021-02-25,560.0,0.05,1200,CE,NFO-OPT,NFO
32162,25332226,98954,TECHM21FEB560PE,TECHM,0.0,2021-02-25,560.0,0.05,1200,PE,NFO-OPT,NFO
32163,25332482,98955,TECHM21FEB570CE,TECHM,0.0,2021-02-25,570.0,0.05,1200,CE,NFO-OPT,NFO
32164,25332738,98956,TECHM21FEB570PE,TECHM,0.0,2021-02-25,570.0,0.05,1200,PE,NFO-OPT,NFO
32165,25332994,98957,TECHM21FEB580CE,TECHM,0.0,2021-02-25,580.0,0.05,1200,CE,NFO-OPT,NFO
32166,25333250,98958,TECHM21FEB580PE,TECHM,0.0,2021-02-25,580.0,0.05,1200,PE,NFO-OPT,NFO
32167,25333506,98959,TECHM21FEB590CE,TECHM,0.0,2021-02-25,590.0,0.05,1200,CE,NFO-OPT,NFO
32168,25333762,98960,TECHM21FEB590PE,TECHM,0.0,2021-02-25,590.0,0.05,1200,PE,NFO-OPT,NFO
32169,25334018,98961,TECHM21FEB600CE,TECHM,0.0,2021-02-25,600.0,0.05,1200,CE,NFO-OPT,NFO
32170,25334274,98962,TECHM21FEB600PE,TECHM,0.0,2021-02-25,600.0,0.05,1200,PE,NFO-OPT,NFO
32171,25334530,98963,TECHM21FEB610CE,TECHM,0.0,2021-02-25,610.0,0.05,1200,CE,NFO-OPT,NFO
32172,25334786,98964,TECHM21FEB610PE,TECHM,0.0,2021-02-25,610.0,0.05,1200,PE,NFO-OPT,NFO
32173,25335042,98965,TECHM21FEB620CE,TECHM,0.0,2021-02-25,620.0,0.05,1200,CE,NFO-OPT,NFO
32174,25335298,98966,TECHM21FEB620PE,TECHM,0.0,2021-02-25,620.0,0.05,1200,PE,NFO-OPT,NFO
32175,25335554,98967,TECHM21FEB630CE,TECHM,0.0,2021-02-25,630.0,0.05,1200,CE,NFO-OPT,NFO
32176,25335810,98968,TECHM21FEB630PE,TECHM,0.0,2021-02-25,630.0,0.05,1200,PE,NFO-OPT,NFO
32177,25336066,98969,TECHM21FEB640CE,TECHM,0.0,2021-02-25,640.0,0.05,1200,CE,NFO-OPT,NFO
32178,25336322,98970,TECHM21FEB640PE,TECHM,0.0,2021-02-25,640.0,0.05,1200,PE,NFO-OPT,NFO
32179,25336578,98971,TECHM21FEB650CE,TECHM,0.0,2021-02-25,650.0,0.05,1200,CE,NFO-OPT,NFO
32180,25336834,98972,TECHM21FEB650PE,TECHM,0.0,2021-02-25,650.0,0.05,1200,PE,NFO-OPT,NFO
32181,25337090,98973,TECHM21FEB660CE,TECHM,0.0,2021-02-25,660.0,0.05,1200,CE,NFO-OPT,NFO
